Path,ActualClass,PredictedClass
..\Images/Student_Test/generated.photos_v3_0626369.jpg,Female,Female
..\Images/Student_Test/generated.photos_v3_0081097.jpg,Male,Rodent
..\Images/Student_Test/generated.photos_v3_0405408.jpg,Rodent,Rodent
..\Images/Student_Test/generated.photos_v3_0582035.jpg,Female,Male
..\Images/Student_Test/generated.photos_v3_0090463.jpg,Female,Rodent
..\Images/Student_Test/generated.photos_v3_0899088.jpg,Rodent,Rodent
..\Images/Student_Test/generated.photos_v3_0299741.jpg,Male,Female
..\Images/Student_Test/generated.photos_v3_0083465.jpg,Male,Female
..\Images/Student_Test/generated.photos_v3_0194016.jpg,Male,Rodent
..\Images/Student_Test/generated.photos_v3_0548166.jpg,Female,Female
..\Images/Student_Test/generated.photos_v3_0671601.jpg,Male,Male
..\Images/Student_Test/generated.photos_v3_0106948.jpg,Rodent,Rodent
..\Images/Student_Test/generated.photos_v3_0420558.jpg,Rodent,Female
..\Images/Student_Test/generated.photos_v3_0295436.jpg,Male,Male
..\Images/Student_Test/generated.photos_v3_0851563.jpg,Primate,Primate
..\Images/Student_Test/generated.photos_v3_0056052.jpg,Male,Primate
..\Images/Student_Test/generated.photos_v3_0960225.jpg,Food,Food
..\Images/Student_Test/generated.photos_v3_0606532.jpg,Food,Primate
..\Images/Student_Test/generated.photos_v3_0068754.jpg,Male,Food
..\Images/Student_Test/generated.photos_v3_0212155.jpg,Food,Female
..\Images/Student_Test/generated.photos_v3_0648836.jpg,Primate,Rodent
